-0.291,-0.651,-0.309,-0.0,0.96,-0.291
-0.266,-0.717,-0.171,-0.0,0.888,-0.266
-0.245,-0.789,-0.023,-0.0,0.811,-0.245
-0.227,-0.866,0.138,-0.0,0.729,-0.227
-0.211,-0.953,0.315,-0.0,0.638,-0.211
-0.464,-0.313,-1.061,-0.0,1.374,-0.464
-0.381,-0.356,-0.953,-0.0,1.309,-0.381
-0.322,-0.404,-0.84,-0.0,1.245,-0.322
-0.278,-0.457,-0.723,-0.0,1.18,-0.278
-0.245,-0.513,-0.602,-0.0,1.114,-0.245
-0.219,-0.572,-0.475,-0.0,1.047,-0.219
-0.197,-0.635,-0.343,-0.0,0.977,-0.197
-0.18,-0.702,-0.203,-0.0,0.905,-0.18
-0.165,-0.773,-0.055,-0.0,0.828,-0.165
-0.153,-0.851,0.105,-0.0,0.745,-0.153
-0.142,-0.936,0.281,-0.0,0.655,-0.142
-0.245,-0.298,-1.102,-0.0,1.399,-0.245
-0.197,-0.342,-0.987,-0.0,1.329,-0.197
-0.165,-0.392,-0.87,-0.0,1.261,-0.165
-0.142,-0.445,-0.749,-0.0,1.194,-0.142
-0.124,-0.502,-0.625,-0.0,1.127,-0.124
-0.111,-0.562,-0.497,-0.0,1.059,-0.111
-0.1,-0.625,-0.363,-0.0,0.988,-0.1
-0.091,-0.692,-0.223,-0.0,0.915,-0.091
-0.083,-0.764,-0.074,-0.0,0.838,-0.083
-0.077,-0.841,0.086,-0.0,0.755,-0.077
-0.071,-0.927,0.262,-0.0,0.665,-0.071
0.0,-0.293,-1.116,-0.0,1.408,0.0
0.0,-0.337,-0.999,-0.0,1.336,0.0
0.0,-0.387,-0.88,-0.0,1.267,0.0
0.0,-0.441,-0.758,-0.0,1.199,0.0
0.0,-0.498,-0.633,-0.0,1.131,0.0
0.0,-0.558,-0.504,-0.0,1.062,0.0
0.0,-0.622,-0.37,-0.0,0.992,0.0
0.0,-0.689,-0.229,-0.0,0.918,0.0
0.0,-0.761,-0.08,-0.0,0.841,0.0
0.0,-0.838,0.08,-0.0,0.759,0.0
0.0,-0.923,0.255,-0.0,0.669,0.0
0.245,-0.298,-1.102,-0.0,1.399,-2.897
0.197,-0.342,-0.987,-0.0,1.329,-2.944
0.165,-0.392,-0.87,-0.0,1.261,-2.976
0.142,-0.445,-0.749,-0.0,1.194,-3.0
0.124,-0.502,-0.625,-0.0,1.127,-3.017
0.111,-0.562,-0.497,-0.0,1.059,-3.031
0.1,-0.625,-0.363,-0.0,0.988,-3.042
0.091,-0.692,-0.223,-0.0,0.915,-3.051
0.083,-0.764,-0.074,-0.0,0.838,-3.058
0.077,-0.841,0.086,-0.0,0.755,-3.065
0.071,-0.927,0.262,-0.0,0.665,-3.07
0.464,-0.313,-1.061,-0.0,1.374,-2.678
0.381,-0.356,-0.953,-0.0,1.309,-2.761
0.322,-0.404,-0.84,-0.0,1.245,-2.82
0.278,-0.457,-0.723,-0.0,1.18,-2.863
0.245,-0.513,-0.602,-0.0,1.114,-2.897
0.219,-0.572,-0.475,-0.0,1.047,-2.923
0.197,-0.635,-0.343,-0.0,0.977,-2.944
0.18,-0.702,-0.203,-0.0,0.905,-2.962
0.165,-0.773,-0.055,-0.0,0.828,-2.976
0.153,-0.851,0.105,-0.0,0.745,-2.989
0.142,-0.936,0.281,-0.0,0.655,-3.0
0.644,-0.337,-0.999,-0.0,1.336,-2.498
0.54,-0.378,-0.9,-0.0,1.278,-2.601
0.464,-0.425,-0.794,-0.0,1.219,-2.678
0.405,-0.476,-0.681,-0.0,1.157,-2.737
0.359,-0.531,-0.563,-0.0,1.094,-2.783
0.322,-0.589,-0.439,-0.0,1.028,-2.82
0.291,-0.651,-0.309,-0.0,0.96,-2.85
0.266,-0.717,-0.171,-0.0,0.888,-2.875
0.245,-0.789,-0.023,-0.0,0.811,-2.897
0.227,-0.866,0.138,-0.0,0.729,-2.915
0.211,-0.953,0.315,-0.0,0.638,-2.93
0.785,-0.37,-0.921,-0.0,1.29,-2.356
0.675,-0.409,-0.831,-0.0,1.239,-2.467
0.588,-0.453,-0.732,-0.0,1.185,-2.554
0.519,-0.502,-0.625,-0.0,1.127,-2.622
0.464,-0.555,-0.511,-0.0,1.066,-2.678
0.418,-0.612,-0.39,-0.0,1.003,-2.723
0.381,-0.673,-0.262,-0.0,0.935,-2.761
0.349,-0.739,-0.125,-0.0,0.864,-2.793
0.322,-0.81,0.022,-0.0,0.788,-2.82
0.298,-0.888,0.183,-0.0,0.706,-2.843
0.278,-0.976,0.362,-0.0,0.614,-2.863
0.896,-0.409,-0.831,-0.0,1.239,-2.246
0.785,-0.445,-0.749,-0.0,1.194,-2.356
0.695,-0.487,-0.657,-0.0,1.144,-2.447
0.62,-0.534,-0.556,-0.0,1.09,-2.521
0.559,-0.586,-0.446,-0.0,1.032,-2.583
0.507,-0.641,-0.329,-0.0,0.97,-2.634
0.464,-0.702,-0.203,-0.0,0.905,-2.678
0.427,-0.767,-0.067,-0.0,0.834,-2.715
0.395,-0.838,0.08,-0.0,0.759,-2.747
0.367,-0.917,0.242,-0.0,0.675,-2.774
0.343,-1.006,0.425,-0.0,0.582,-2.799
0.983,-0.453,-0.732,-0.0,1.185,-2.159
0.876,-0.487,-0.657,-0.0,1.144,-2.266
0.785,-0.527,-0.571,-0.0,1.098,-2.356
0.709,-0.572,-0.475,-0.0,1.047,-2.433
0.644,-0.622,-0.37,-0.0,0.992,-2.498
0.588,-0.676,-0.256,-0.0,0.932,-2.554
0.54,-0.736,-0.132,-0.0,0.868,-2.601
0.499,-0.801,0.003,-0.0,0.798,-2.642
0.464,-0.873,0.15,-0.0,0.722,-2.678
0.432,-0.953,0.315,-0.0,0.638,-2.709
0.405,-1.045,0.503,-0.0,0.541,-2.737
1.052,-0.502,-0.625,-0.0,1.127,-2.09
0.951,-0.534,-0.556,-0.0,1.09,-2.191
0.862,-0.572,-0.475,-0.0,1.047,-2.279
0.785,-0.615,-0.384,-0.0,0.999,-2.356
0.719,-0.664,-0.282,-0.0,0.946,-2.423
0.661,-0.717,-0.171,-0.0,0.888,-2.481
0.611,-0.776,-0.048,-0.0,0.825,-2.531
0.567,-0.841,0.086,-0.0,0.755,-2.575
0.528,-0.914,0.235,-0.0,0.679,-2.614
0.494,-0.996,0.404,-0.0,0.592,-2.648
0.464,-1.092,0.601,-0.0,0.492,-2.678
1.107,-0.555,-0.511,-0.0,1.066,-2.034
1.012,-0.586,-0.446,-0.0,1.032,-2.129
0.927,-0.622,-0.37,-0.0,0.992,-2.214
0.852,-0.664,-0.282,-0.0,0.946,-2.29
0.785,-0.711,-0.184,-0.0,0.895,-2.356
0.727,-0.764,-0.074,-0.0,0.838,-2.415
0.675,-0.823,0.048,-0.0,0.775,-2.467
0.629,-0.888,0.183,-0.0,0.706,-2.513
0.588,-0.963,0.335,-0.0,0.627,-2.554
0.552,-1.048,0.511,-0.0,0.538,-2.59
0.519,-1.152,0.722,-0.0,0.43,-2.622
-1.107,-0.447,-0.503,-0.0,0.951,-1.107
-1.012,-0.484,-0.439,-0.0,0.922,-1.012
-0.927,-0.526,-0.362,-0.0,0.888,-0.927
-0.852,-0.573,-0.275,-0.0,0.848,-0.852
-0.785,-0.626,-0.176,-0.0,0.803,-0.785
-0.727,-0.684,-0.067,-0.0,0.751,-0.727
-0.675,-0.748,0.055,-0.0,0.694,-0.675
-0.629,-0.818,0.19,-0.0,0.629,-0.629
-0.588,-0.897,0.342,-0.0,0.554,-0.588
-0.552,-0.987,0.518,-0.0,0.468,-0.552
-0.519,-1.095,0.732,-0.0,0.363,-0.519
-1.052,-0.382,-0.617,-0.0,0.999,-1.052
-0.951,-0.422,-0.548,-0.0,0.97,-0.951
-0.862,-0.468,-0.467,-0.0,0.935,-0.862
-0.785,-0.518,-0.376,-0.0,0.894,-0.785
-0.719,-0.573,-0.275,-0.0,0.848,-0.719
-0.661,-0.633,-0.164,-0.0,0.797,-0.661
-0.611,-0.698,-0.041,-0.0,0.739,-0.611
-0.567,-0.768,0.093,-0.0,0.675,-0.567
-0.528,-0.845,0.242,-0.0,0.603,-0.528
-0.494,-0.932,0.411,-0.0,0.521,-0.494
-0.464,-1.033,0.609,-0.0,0.424,-0.464
-0.983,-0.319,-0.723,-0.0,1.042,-0.983
-0.876,-0.364,-0.648,-0.0,1.012,-0.876
-0.785,-0.414,-0.563,-0.0,0.976,-0.785
-0.709,-0.468,-0.467,-0.0,0.935,-0.709
-0.644,-0.526,-0.362,-0.0,0.888,-0.643
-0.588,-0.588,-0.248,-0.0,0.836,-0.588
-0.54,-0.654,-0.125,-0.0,0.779,-0.54
-0.499,-0.725,0.01,-0.0,0.715,-0.499
-0.464,-0.802,0.157,-0.0,0.644,-0.464
-0.432,-0.886,0.322,-0.0,0.564,-0.432
-0.405,-0.983,0.511,-0.0,0.472,-0.405
-0.896,-0.258,-0.821,-0.0,1.079,-0.896
-0.785,-0.309,-0.74,-0.0,1.049,-0.785
-0.695,-0.364,-0.648,-0.0,1.012,-0.695
-0.62,-0.422,-0.548,-0.0,0.97,-0.62
-0.559,-0.484,-0.439,-0.0,0.922,-0.559
-0.507,-0.548,-0.322,-0.0,0.87,-0.507
-0.464,-0.616,-0.196,-0.0,0.812,-0.464
-0.427,-0.688,-0.061,-0.0,0.748,-0.427
-0.395,-0.765,0.087,-0.0,0.678,-0.395
-0.367,-0.849,0.249,-0.0,0.6,-0.367
-0.343,-0.943,0.432,-0.0,0.511,-0.343
-0.785,-0.2,-0.909,-0.0,1.109,-0.785
-0.675,-0.258,-0.821,-0.0,1.079,-0.675
-0.588,-0.319,-0.723,-0.0,1.042,-0.588
-0.519,-0.382,-0.617,-0.0,0.999,-0.519
-0.464,-0.447,-0.503,-0.0,0.951,-0.464
-0.418,-0.514,-0.383,-0.0,0.897,-0.418
-0.381,-0.584,-0.255,-0.0,0.839,-0.381
-0.349,-0.657,-0.118,-0.0,0.776,-0.349
-0.322,-0.735,0.029,-0.0,0.706,-0.322
-0.298,-0.818,0.19,-0.0,0.629,-0.298
-0.278,-0.911,0.37,-0.0,0.541,-0.278
-0.644,-0.145,-0.986,-0.0,1.131,-0.643
-0.54,-0.213,-0.889,-0.0,1.102,-0.54
-0.464,-0.282,-0.784,-0.0,1.065,-0.464
-0.405,-0.35,-0.673,-0.0,1.022,-0.405
-0.359,-0.418,-0.555,-0.0,0.973,-0.359
-0.322,-0.488,-0.432,-0.0,0.919,-0.322
-0.291,-0.559,-0.302,-0.0,0.861,-0.291
-0.266,-0.633,-0.164,-0.0,0.797,-0.266
-0.245,-0.711,-0.016,-0.0,0.727,-0.245
-0.227,-0.795,0.145,-0.0,0.65,-0.227
-0.211,-0.886,0.322,-0.0,0.564,-0.211
-0.464,-0.098,-1.047,-0.0,1.145,-0.464
-0.381,-0.177,-0.941,-0.0,1.119,-0.381
-0.322,-0.252,-0.83,-0.0,1.082,-0.322
-0.278,-0.325,-0.714,-0.0,1.039,-0.278
-0.245,-0.396,-0.593,-0.0,0.989,-0.245
-0.219,-0.468,-0.467,-0.0,0.935,-0.219
-0.197,-0.541,-0.335,-0.0,0.876,-0.197
-0.18,-0.616,-0.196,-0.0,0.812,-0.18
-0.165,-0.694,-0.048,-0.0,0.742,-0.165
-0.153,-0.778,0.112,-0.0,0.666,-0.153
-0.142,-0.869,0.289,-0.0,0.581,-0.142
-0.245,-0.065,-1.087,-0.0,1.152,-0.245
-0.197,-0.153,-0.975,-0.0,1.128,-0.197
-0.165,-0.233,-0.859,-0.0,1.092,-0.165
-0.142,-0.309,-0.74,-0.0,1.049,-0.142
-0.124,-0.382,-0.617,-0.0,0.999,-0.124
-0.111,-0.456,-0.489,-0.0,0.944,-0.111
-0.1,-0.53,-0.356,-0.0,0.885,-0.1
-0.091,-0.605,-0.216,-0.0,0.821,-0.091
-0.083,-0.684,-0.067,-0.0,0.751,-0.083
-0.077,-0.768,0.093,-0.0,0.675,-0.077
-0.071,-0.859,0.269,-0.0,0.59,-0.071
0.0,-0.053,-1.1,-0.0,1.154,0.0
0.0,-0.145,-0.986,-0.0,1.131,0.0
0.0,-0.227,-0.869,-0.0,1.096,0.0
0.0,-0.304,-0.748,-0.0,1.052,0.0
0.0,-0.378,-0.624,-0.0,1.002,0.0
0.0,-0.452,-0.496,-0.0,0.948,0.0
0.0,-0.526,-0.362,-0.0,0.888,0.0
0.0,-0.602,-0.222,-0.0,0.824,0.0
0.0,-0.681,-0.073,-0.0,0.754,0.0
0.0,-0.765,0.087,-0.0,0.678,0.0
0.0,-0.856,0.262,-0.0,0.594,0.0
0.245,-0.065,-1.087,-0.0,1.152,-2.897
0.197,-0.153,-0.975,-0.0,1.128,-2.944
0.165,-0.233,-0.859,-0.0,1.092,-2.976
0.142,-0.309,-0.74,-0.0,1.049,-3.0
0.124,-0.382,-0.617,-0.0,0.999,-3.017
0.111,-0.456,-0.489,-0.0,0.944,-3.031
0.1,-0.53,-0.356,-0.0,0.885,-3.042
0.091,-0.605,-0.216,-0.0,0.821,-3.051
0.083,-0.684,-0.067,-0.0,0.751,-3.058
0.077,-0.768,0.093,-0.0,0.675,-3.065
0.071,-0.859,0.269,-0.0,0.59,-3.07
0.464,-0.098,-1.047,-0.0,1.145,-2.678
0.381,-0.177,-0.941,-0.0,1.119,-2.761
0.322,-0.252,-0.83,-0.0,1.082,-2.82
0.278,-0.325,-0.714,-0.0,1.039,-2.863
0.245,-0.396,-0.593,-0.0,0.989,-2.897
0.219,-0.468,-0.467,-0.0,0.935,-2.923
0.197,-0.541,-0.335,-0.0,0.876,-2.944
0.18,-0.616,-0.196,-0.0,0.812,-2.962
0.165,-0.694,-0.048,-0.0,0.742,-2.976
0.153,-0.778,0.112,-0.0,0.666,-2.989
0.142,-0.869,0.289,-0.0,0.581,-3.0
0.644,-0.145,-0.986,-0.0,1.131,-2.498
0.54,-0.213,-0.889,-0.0,1.102,-2.601
0.464,-0.282,-0.784,-0.0,1.065,-2.678
0.405,-0.35,-0.673,-0.0,1.022,-2.737
0.359,-0.418,-0.555,-0.0,0.973,-2.783
0.322,-0.488,-0.432,-0.0,0.919,-2.82
0.291,-0.559,-0.302,-0.0,0.861,-2.85
0.266,-0.633,-0.164,-0.0,0.797,-2.875
0.245,-0.711,-0.016,-0.0,0.727,-2.897
0.227,-0.795,0.145,-0.0,0.65,-2.915
0.211,-0.886,0.322,-0.0,0.564,-2.93
0.785,-0.2,-0.909,-0.0,1.109,-2.356
0.675,-0.258,-0.821,-0.0,1.079,-2.467
0.588,-0.319,-0.723,-0.0,1.042,-2.554
0.519,-0.382,-0.617,-0.0,0.999,-2.622
0.464,-0.447,-0.503,-0.0,0.951,-2.678
0.418,-0.514,-0.383,-0.0,0.897,-2.723
0.381,-0.584,-0.255,-0.0,0.839,-2.761
0.349,-0.657,-0.118,-0.0,0.776,-2.793
0.322,-0.735,0.029,-0.0,0.706,-2.82
0.298,-0.818,0.19,-0.0,0.629,-2.843
0.278,-0.911,0.37,-0.0,0.541,-2.863
0.896,-0.258,-0.821,-0.0,1.079,-2.246
0.785,-0.309,-0.74,-0.0,1.049,-2.356
0.695,-0.364,-0.648,-0.0,1.012,-2.447
0.62,-0.422,-0.548,-0.0,0.97,-2.521
0.559,-0.484,-0.439,-0.0,0.922,-2.583
0.507,-0.548,-0.322,-0.0,0.87,-2.634
0.464,-0.616,-0.196,-0.0,0.812,-2.678
0.427,-0.688,-0.061,-0.0,0.748,-2.715
0.395,-0.765,0.087,-0.0,0.678,-2.747
0.367,-0.849,0.249,-0.0,0.6,-2.774
0.343,-0.943,0.432,-0.0,0.511,-2.799
0.983,-0.319,-0.723,-0.0,1.042,-2.159
0.876,-0.364,-0.648,-0.0,1.012,-2.266
0.785,-0.414,-0.563,-0.0,0.976,-2.356
0.709,-0.468,-0.467,-0.0,0.935,-2.433
0.644,-0.526,-0.362,-0.0,0.888,-2.498
0.588,-0.588,-0.248,-0.0,0.836,-2.554
0.54,-0.654,-0.125,-0.0,0.779,-2.601
0.499,-0.725,0.01,-0.0,0.715,-2.642
0.464,-0.802,0.157,-0.0,0.644,-2.678
0.432,-0.886,0.322,-0.0,0.564,-2.709
0.405,-0.983,0.511,-0.0,0.472,-2.737
1.052,-0.382,-0.617,-0.0,0.999,-2.09
0.951,-0.422,-0.548,-0.0,0.97,-2.191
0.862,-0.468,-0.467,-0.0,0.935,-2.279
0.785,-0.518,-0.376,-0.0,0.894,-2.356
0.719,-0.573,-0.275,-0.0,0.848,-2.423
0.661,-0.633,-0.164,-0.0,0.797,-2.481
0.611,-0.698,-0.041,-0.0,0.739,-2.531
0.567,-0.768,0.093,-0.0,0.675,-2.575
0.528,-0.845,0.242,-0.0,0.603,-2.614
0.494,-0.932,0.411,-0.0,0.521,-2.648
0.464,-1.033,0.609,-0.0,0.424,-2.678
1.107,-0.447,-0.503,-0.0,0.951,-2.034
1.012,-0.484,-0.439,-0.0,0.922,-2.129
0.927,-0.526,-0.362,-0.0,0.888,-2.214
0.852,-0.573,-0.275,-0.0,0.848,-2.29
0.785,-0.626,-0.176,-0.0,0.803,-2.356
0.727,-0.684,-0.067,-0.0,0.751,-2.415
0.675,-0.748,0.055,-0.0,0.694,-2.467
0.629,-0.818,0.19,-0.0,0.629,-2.513
0.588,-0.897,0.342,-0.0,0.554,-2.554
0.552,-0.987,0.518,-0.0,0.468,-2.59
0.519,-1.095,0.732,-0.0,0.363,-2.622
-1.107,-0.349,-0.481,-0.0,0.83,-1.107
-1.012,-0.391,-0.417,-0.0,0.808,-1.012
-0.927,-0.438,-0.341,-0.0,0.78,-0.927
-0.852,-0.491,-0.254,-0.0,0.746,-0.852
-0.785,-0.549,-0.157,-0.0,0.706,-0.785
-0.727,-0.612,-0.047,-0.0,0.659,-0.727
-0.675,-0.681,0.074,-0.0,0.606,-0.675
-0.629,-0.756,0.21,-0.0,0.546,-0.629
-0.588,-0.839,0.363,-0.0,0.475,-0.588
-0.552,-0.933,0.541,-0.0,0.392,-0.552
-0.519,-1.046,0.758,-0.0,0.288,-0.519
-1.052,-0.274,-0.593,-0.0,0.867,-1.052
-0.951,-0.32,-0.525,-0.0,0.845,-0.951
-0.862,-0.373,-0.445,-0.0,0.818,-0.862
-0.785,-0.43,-0.355,-0.0,0.785,-0.785
-0.719,-0.491,-0.254,-0.0,0.746,-0.719
-0.661,-0.557,-0.144,-0.0,0.7,-0.661
-0.611,-0.627,-0.022,-0.0,0.648,-0.611
-0.567,-0.702,0.113,-0.0,0.589,-0.567
-0.528,-0.784,0.263,-0.0,0.522,-0.528
-0.494,-0.876,0.433,-0.0,0.443,-0.494
-0.464,-0.981,0.633,-0.0,0.348,-0.464
-0.983,-0.199,-0.697,-0.0,0.895,-0.983
-0.876,-0.252,-0.624,-0.0,0.876,-0.876
-0.785,-0.31,-0.54,-0.0,0.85,-0.785
-0.709,-0.373,-0.445,-0.0,0.818,-0.709
-0.644,-0.438,-0.341,-0.0,0.78,-0.643
-0.588,-0.507,-0.228,-0.0,0.735,-0.588
-0.54,-0.579,-0.105,-0.0,0.684,-0.54
-0.499,-0.656,0.029,-0.0,0.626,-0.499
-0.464,-0.738,0.177,-0.0,0.56,-0.464
-0.432,-0.828,0.343,-0.0,0.485,-0.432
-0.405,-0.929,0.534,-0.0,0.395,-0.405
-0.896,-0.123,-0.792,-0.0,0.916,-0.896
-0.785,-0.186,-0.713,-0.0,0.899,-0.785
-0.695,-0.252,-0.624,-0.0,0.876,-0.695
-0.62,-0.32,-0.525,-0.0,0.845,-0.62
-0.559,-0.391,-0.417,-0.0,0.808,-0.559
-0.507,-0.463,-0.301,-0.0,0.764,-0.507
-0.464,-0.538,-0.176,-0.0,0.714,-0.464
-0.427,-0.616,-0.041,-0.0,0.657,-0.427
-0.395,-0.699,0.106,-0.0,0.592,-0.395
-0.367,-0.788,0.269,-0.0,0.519,-0.367
-0.343,-0.887,0.454,-0.0,0.433,-0.343
-0.785,-0.048,-0.878,-0.0,0.926,-0.785
-0.675,-0.123,-0.792,-0.0,0.916,-0.675
-0.588,-0.199,-0.697,-0.0,0.895,-0.588
-0.519,-0.274,-0.593,-0.0,0.867,-0.519
-0.464,-0.349,-0.481,-0.0,0.83,-0.464
-0.418,-0.425,-0.362,-0.0,0.787,-0.418
-0.381,-0.503,-0.235,-0.0,0.738,-0.381
-0.349,-0.583,-0.099,-0.0,0.681,-0.349
-0.322,-0.666,0.049,-0.0,0.618,-0.322
-0.298,-0.756,0.21,-0.0,0.546,-0.298
-0.278,-0.853,0.391,-0.0,0.462,-0.278
-0.644,0.023,-0.951,-0.0,0.928,-0.643
-0.54,-0.066,-0.858,-0.0,0.925,-0.54
-0.464,-0.152,-0.757,-0.0,0.909,-0.464
-0.405,-0.235,-0.648,-0.0,0.882,-0.405
-0.359,-0.315,-0.532,-0.0,0.848,-0.359
-0.322,-0.395,-0.41,-0.0,0.805,-0.322
-0.291,-0.475,-0.281,-0.0,0.756,-0.291
-0.266,-0.557,-0.144,-0.0,0.7,-0.266
-0.245,-0.641,0.004,-0.0,0.637,-0.245
-0.227,-0.731,0.164,-0.0,0.566,-0.227
-0.211,-0.828,0.343,-0.0,0.485,-0.211
-0.464,0.087,-1.009,-0.0,0.922,-0.464
-0.381,-0.02,-0.909,-0.0,0.928,-0.381
-0.322,-0.116,-0.801,-0.0,0.917,-0.322
-0.278,-0.205,-0.688,-0.0,0.893,-0.278
-0.245,-0.29,-0.57,-0.0,0.86,-0.245
-0.219,-0.373,-0.445,-0.0,0.818,-0.219
-0.197,-0.455,-0.314,-0.0,0.769,-0.197
-0.18,-0.538,-0.176,-0.0,0.714,-0.18
-0.165,-0.623,-0.028,-0.0,0.651,-0.165
-0.153,-0.713,0.132,-0.0,0.581,-0.153
-0.142,-0.809,0.309,-0.0,0.5,-0.142
-0.245,0.132,-1.046,-0.0,0.914,-0.245
-0.197,0.012,-0.94,-0.0,0.928,-0.197
-0.165,-0.092,-0.829,-0.0,0.921,-0.165
-0.142,-0.186,-0.713,-0.0,0.899,-0.142
-0.124,-0.274,-0.593,-0.0,0.867,-0.124
-0.111,-0.359,-0.467,-0.0,0.825,-0.111
-0.1,-0.442,-0.335,-0.0,0.777,-0.1
-0.091,-0.526,-0.195,-0.0,0.722,-0.091
-0.083,-0.612,-0.047,-0.0,0.659,-0.083
-0.077,-0.702,0.113,-0.0,0.589,-0.077
-0.071,-0.799,0.289,-0.0,0.509,-0.071
0.0,0.149,-1.059,-0.0,0.91,0.0
0.0,0.023,-0.951,-0.0,0.928,0.0
0.0,-0.084,-0.839,-0.0,0.923,0.0
0.0,-0.179,-0.722,-0.0,0.901,0.0
0.0,-0.269,-0.6,-0.0,0.869,0.0
0.0,-0.354,-0.474,-0.0,0.828,0.0
0.0,-0.438,-0.341,-0.0,0.78,0.0
0.0,-0.522,-0.202,-0.0,0.724,0.0
0.0,-0.609,-0.054,-0.0,0.662,0.0
0.0,-0.699,0.106,-0.0,0.592,0.0
0.0,-0.795,0.282,-0.0,0.513,0.0
0.245,0.132,-1.046,-0.0,0.914,-2.897
0.197,0.012,-0.94,-0.0,0.928,-2.944
0.165,-0.092,-0.829,-0.0,0.921,-2.976
0.142,-0.186,-0.713,-0.0,0.899,-3.0
0.124,-0.274,-0.593,-0.0,0.867,-3.017
0.111,-0.359,-0.467,-0.0,0.825,-3.031
0.1,-0.442,-0.335,-0.0,0.777,-3.042
0.091,-0.526,-0.195,-0.0,0.722,-3.051
0.083,-0.612,-0.047,-0.0,0.659,-3.058
0.077,-0.702,0.113,-0.0,0.589,-3.065
0.071,-0.799,0.289,-0.0,0.509,-3.07
0.464,0.087,-1.009,-0.0,0.922,-2.678
0.381,-0.02,-0.909,-0.0,0.928,-2.761
0.322,-0.116,-0.801,-0.0,0.917,-2.82
0.278,-0.205,-0.688,-0.0,0.893,-2.863
0.245,-0.29,-0.57,-0.0,0.86,-2.897
0.219,-0.373,-0.445,-0.0,0.818,-2.923
0.197,-0.455,-0.314,-0.0,0.769,-2.944
0.18,-0.538,-0.176,-0.0,0.714,-2.962
0.165,-0.623,-0.028,-0.0,0.651,-2.976
0.153,-0.713,0.132,-0.0,0.581,-2.989
0.142,-0.809,0.309,-0.0,0.5,-3.0
0.644,0.023,-0.951,-0.0,0.928,-2.498
0.54,-0.066,-0.858,-0.0,0.925,-2.601
0.464,-0.152,-0.757,-0.0,0.909,-2.678
0.405,-0.235,-0.648,-0.0,0.882,-2.737
0.359,-0.315,-0.532,-0.0,0.848,-2.783
0.322,-0.395,-0.41,-0.0,0.805,-2.82
0.291,-0.475,-0.281,-0.0,0.756,-2.85
0.266,-0.557,-0.144,-0.0,0.7,-2.875
0.245,-0.641,0.004,-0.0,0.637,-2.897
0.227,-0.731,0.164,-0.0,0.566,-2.915
0.211,-0.828,0.343,-0.0,0.485,-2.93
0.785,-0.048,-0.878,-0.0,0.926,-2.356
0.675,-0.123,-0.792,-0.0,0.916,-2.467
0.588,-0.199,-0.697,-0.0,0.895,-2.554
0.519,-0.274,-0.593,-0.0,0.867,-2.622
0.464,-0.349,-0.481,-0.0,0.83,-2.678
0.418,-0.425,-0.362,-0.0,0.787,-2.723
0.381,-0.503,-0.235,-0.0,0.738,-2.761
0.349,-0.583,-0.099,-0.0,0.681,-2.793
0.322,-0.666,0.049,-0.0,0.618,-2.82
0.298,-0.756,0.21,-0.0,0.546,-2.843
0.278,-0.853,0.391,-0.0,0.462,-2.863
0.896,-0.123,-0.792,-0.0,0.916,-2.246
0.785,-0.186,-0.713,-0.0,0.899,-2.356
0.695,-0.252,-0.624,-0.0,0.876,-2.447
0.62,-0.32,-0.525,-0.0,0.845,-2.521
0.559,-0.391,-0.417,-0.0,0.808,-2.583
0.507,-0.463,-0.301,-0.0,0.764,-2.634
0.464,-0.538,-0.176,-0.0,0.714,-2.678
0.427,-0.616,-0.041,-0.0,0.657,-2.715
0.395,-0.699,0.106,-0.0,0.592,-2.747
0.367,-0.788,0.269,-0.0,0.519,-2.774
0.343,-0.887,0.454,-0.0,0.433,-2.799
0.983,-0.199,-0.697,-0.0,0.895,-2.159
0.876,-0.252,-0.624,-0.0,0.876,-2.266
0.785,-0.31,-0.54,-0.0,0.85,-2.356
0.709,-0.373,-0.445,-0.0,0.818,-2.433
0.644,-0.438,-0.341,-0.0,0.78,-2.498
0.588,-0.507,-0.228,-0.0,0.735,-2.554
0.54,-0.579,-0.105,-0.0,0.684,-2.601
0.499,-0.656,0.029,-0.0,0.626,-2.642
0.464,-0.738,0.177,-0.0,0.56,-2.678
0.432,-0.828,0.343,-0.0,0.485,-2.709
0.405,-0.929,0.534,-0.0,0.395,-2.737
1.052,-0.274,-0.593,-0.0,0.867,-2.09
0.951,-0.32,-0.525,-0.0,0.845,-2.191
0.862,-0.373,-0.445,-0.0,0.818,-2.279
0.785,-0.43,-0.355,-0.0,0.785,-2.356
0.719,-0.491,-0.254,-0.0,0.746,-2.423
0.661,-0.557,-0.144,-0.0,0.7,-2.481
0.611,-0.627,-0.022,-0.0,0.648,-2.531
0.567,-0.702,0.113,-0.0,0.589,-2.575
0.528,-0.784,0.263,-0.0,0.522,-2.614
0.494,-0.876,0.433,-0.0,0.443,-2.648
0.464,-0.981,0.633,-0.0,0.348,-2.678
1.107,-0.349,-0.481,-0.0,0.83,-2.034
1.012,-0.391,-0.417,-0.0,0.808,-2.129
0.927,-0.438,-0.341,-0.0,0.78,-2.214
0.852,-0.491,-0.254,-0.0,0.746,-2.29
0.785,-0.549,-0.157,-0.0,0.706,-2.356
0.727,-0.612,-0.047,-0.0,0.659,-2.415
0.675,-0.681,0.074,-0.0,0.606,-2.467
0.629,-0.756,0.21,-0.0,0.546,-2.513
0.588,-0.839,0.363,-0.0,0.475,-2.554
0.552,-0.933,0.541,-0.0,0.392,-2.59
